layer_name,shape,num_params,min,max,mean,std,abs_mean,abs_max,pct_gt_1,pct_gt_5,pct_gt_10,model
mobilebert.encoder.layer.21.output.LayerNorm.bias,torch.Size([128]),128,-0.18379796,0.12356932,-0.0020229104,0.056032732,0.043519598,0.18379796,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.output.LayerNorm.weight,torch.Size([128]),128,0.36480817,0.45648897,0.42795533,0.015167718,0.42795533,0.45648897,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.5954045,0.662696,7.547598e-05,0.14418541,0.114696376,0.662696,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.output.bottleneck.dense.bias,torch.Size([512]),512,-0.28200552,0.23975427,-0.00046119382,0.04839161,0.034434974,0.28200552,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.32577443,0.29391348,0.0028824466,0.05166154,0.036968723,0.32577443,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.77266526,1.0581754,0.8915621,0.040225163,0.8915621,1.0581754,0.9765625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.6542738,0.7966504,-0.0006546358,0.14864789,0.11757514,0.7966504,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.input.dense.bias,torch.Size([128]),128,-2.8454807,2.5583787,-0.09151854,0.9121415,0.7178562,2.8454807,27.34375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-2.8942215,2.5905566,-0.0975185,0.92445064,0.72696507,2.8942215,28.90625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.6383465,1.1014911,0.84986717,0.09222695,0.84986717,1.1014911,5.46875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.78157467,0.83946186,0.00011266433,0.119691454,0.09415054,0.83946186,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.90767133,0.9423411,0.0012430977,0.40697652,0.3368008,0.9423411,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.8253688,0.8064634,0.0056814533,0.24303721,0.17505813,0.8253688,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.054170232,0.23171738,0.0778493,0.027844364,0.0778493,0.23171738,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.42370823,0.41850707,0.00428515,0.0969781,0.07743094,0.42370823,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-3.0641658,0.40439266,-1.1907445,0.4671035,1.1938679,3.0641658,65.0390625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.36116725,0.35872427,0.00010294536,0.07823431,0.062295772,0.36116725,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.0.output.dense.bias,torch.Size([128]),128,-0.46004102,0.51584303,0.025034837,0.23042898,0.18659742,0.51584303,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.4422114,0.55615073,0.019535434,0.20515622,0.16844545,0.55615073,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.5382989,0.6264133,0.5797844,0.017840052,0.5797844,0.6264133,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.41720283,0.45412534,0.001994403,0.100440376,0.08023799,0.45412534,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-2.2887063,0.49409896,-0.8973974,0.4725494,0.90705645,2.2887063,40.234375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.34582213,0.36636478,6.447043e-05,0.07820922,0.062134307,0.36636478,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.1.output.dense.bias,torch.Size([128]),128,-0.35750407,0.7151003,0.0111250775,0.17475666,0.13963668,0.7151003,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.35688764,0.5510293,0.007241927,0.13905346,0.11206447,0.5510293,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.4814115,0.58455354,0.5289693,0.017525494,0.5289693,0.58455354,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.42963314,0.43958482,0.0012194444,0.101446785,0.080784835,0.43958482,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-2.356794,1.2620511,-0.9634682,0.4369089,0.9710926,2.356794,46.09375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.4076061,0.4309484,-0.00012037932,0.079930164,0.063345544,0.4309484,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.2.output.dense.bias,torch.Size([128]),128,-0.58272344,0.47370136,0.00924548,0.16953672,0.12820056,0.58272344,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.4109199,0.2946474,0.005998013,0.10665274,0.079971954,0.4109199,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.21.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.434598,0.5241862,0.4804129,0.017103538,0.4804129,0.5241862,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.5039276,0.50561994,0.0013870283,0.12493922,0.09793303,0.50561994,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.self.query.bias,torch.Size([128]),128,-2.721623,2.871405,0.02665253,0.6748886,0.38996032,2.871405,9.375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.4726605,0.51193327,0.0010340958,0.12145721,0.09525426,0.51193327,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.self.key.bias,torch.Size([128]),128,-4.8587756,4.6563687,-0.050842136,1.5581889,1.1599188,4.8587756,48.4375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.7231458,0.69557744,6.297484e-05,0.16266851,0.12880594,0.7231458,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.self.value.bias,torch.Size([128]),128,-0.4762863,0.4580105,-0.014861254,0.19254883,0.15487005,0.4762863,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.7492978,0.67786306,0.00027596543,0.15592176,0.12419594,0.7492978,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.output.dense.bias,torch.Size([128]),128,-2.4882925,3.263691,0.14351347,0.9300688,0.72700596,3.263691,24.21875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.output.LayerNorm.bias,torch.Size([128]),128,-2.5841308,3.3451653,0.14466998,0.9683969,0.75886464,3.3451653,28.125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.attention.output.LayerNorm.weight,torch.Size([128]),128,0.4113362,0.74173933,0.52373,0.053477686,0.52373,0.74173933,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.intermediate.dense.weight,"torch.Size([512, 128])",65536,-1.041029,0.61348104,-0.004211034,0.10254364,0.08138773,1.041029,0.00152587890625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.intermediate.dense.bias,torch.Size([512]),512,-3.1286914,0.100010276,-0.9574449,0.34777743,0.9579586,3.1286914,40.8203125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.dense.weight,"torch.Size([128, 512])",65536,-0.67448294,0.5870426,0.00045291326,0.08853365,0.06954237,0.67448294,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.dense.bias,torch.Size([128]),128,-1.2622635,0.32032838,-0.04131592,0.18813914,0.1316124,1.2622635,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.LayerNorm.bias,torch.Size([128]),128,-0.83464205,0.1453789,-0.02050243,0.10335024,0.063867286,0.83464205,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.LayerNorm.weight,torch.Size([128]),128,0.27034768,0.491718,0.43340597,0.026337944,0.43340597,0.491718,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.6576726,0.56425047,0.0010288071,0.14271183,0.113937765,0.6576726,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.bottleneck.dense.bias,torch.Size([512]),512,-0.45677388,0.55307406,0.00025757583,0.07323111,0.051481046,0.55307406,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.44471833,0.5039166,0.0019179729,0.07501796,0.054987583,0.5039166,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.83394927,1.218196,1.0460466,0.04546962,1.0460466,1.218196,85.15625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.7466668,0.6693744,0.00036684575,0.14294101,0.113581166,0.7466668,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.input.dense.bias,torch.Size([128]),128,-2.4490654,3.2301292,0.14719889,0.9216606,0.7233182,3.2301292,25.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-2.4882925,3.263691,0.14351347,0.9300688,0.72700596,3.263691,24.21875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.62047905,1.2784362,0.89089257,0.13661087,0.89089257,1.2784362,22.65625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.7655632,0.68302613,0.00060607935,0.120679274,0.095071785,0.7655632,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.88439304,0.91404355,0.033871576,0.405527,0.3260479,0.91404355,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.9733748,0.8561068,0.024134908,0.2571709,0.18380602,0.9733748,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.054160215,0.2802125,0.08201805,0.03252283,0.08201805,0.2802125,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5168118,0.41737455,-0.001673483,0.099737115,0.07957343,0.5168118,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-3.284588,0.9900458,-1.1443957,0.5031497,1.1540424,3.284588,63.28125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.54235965,0.37331203,0.00030705545,0.07422656,0.058744445,0.54235965,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.0.output.dense.bias,torch.Size([128]),128,-0.87638336,0.6927843,0.02528679,0.33760434,0.27804887,0.87638336,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.8000848,0.62963575,0.03069682,0.3167791,0.25665277,0.8000848,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.52687263,0.6674564,0.5950433,0.025956618,0.5950433,0.6674564,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.95374954,0.6958708,-0.0026056909,0.101044685,0.08032864,0.95374954,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-3.2692986,1.2632142,-0.9214983,0.51989967,0.9441215,3.2692986,42.1875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.6413356,0.632289,0.00028589583,0.079040006,0.062116258,0.6413356,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.1.output.dense.bias,torch.Size([128]),128,-0.6646364,0.5449462,-0.009284701,0.21611583,0.17313288,0.6646364,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.55958074,0.48629913,-0.00019098865,0.19211136,0.15212813,0.55958074,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.47096023,0.62072325,0.54645467,0.022769786,0.54645467,0.62072325,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.4761477,0.5310177,-0.0029516723,0.1024831,0.08157329,0.5310177,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-2.6239378,0.59736747,-0.9717837,0.4396781,0.97521365,2.6239378,45.703125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.43982777,0.3850662,0.0003544634,0.0817161,0.06455404,0.43982777,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.2.output.dense.bias,torch.Size([128]),128,-0.5831887,0.45914304,-0.015379792,0.17967714,0.1408141,0.5831887,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.41320562,0.2855924,-4.259497e-05,0.13492706,0.102166235,0.41320562,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.22.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.438417,0.5349567,0.48644447,0.021626651,0.48644447,0.5349567,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.48743203,0.49237484,-0.0010208804,0.123769484,0.09721476,0.49237484,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.self.query.bias,torch.Size([128]),128,-2.9790316,2.7846444,0.055126537,0.7589636,0.48049694,2.9790316,10.9375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.51022154,0.5138136,-0.00035379367,0.12509592,0.09852488,0.5138136,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.self.key.bias,torch.Size([128]),128,-6.219779,7.3461103,0.19989677,2.4538047,1.899214,7.3461103,70.3125,7.8125,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.8293889,0.7180858,-0.00024091761,0.15680307,0.124036886,0.8293889,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.self.value.bias,torch.Size([128]),128,-0.7807687,0.5271934,0.0058747116,0.22835675,0.17924047,0.7807687,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.668909,0.7438655,0.0013895442,0.15291329,0.12195415,0.7438655,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.output.dense.bias,torch.Size([128]),128,-2.3589532,2.7991216,0.059764728,1.0013376,0.7666031,2.7991216,28.125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.output.LayerNorm.bias,torch.Size([128]),128,-2.4312036,2.8313332,0.059079107,1.0346147,0.7946621,2.8313332,28.90625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.attention.output.LayerNorm.weight,torch.Size([128]),128,0.44947183,0.7218448,0.5788363,0.052780624,0.5788363,0.7218448,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.intermediate.dense.weight,"torch.Size([512, 128])",65536,-1.2580352,1.0719415,-0.0007954862,0.099457376,0.07703741,1.2580352,0.006103515625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.intermediate.dense.bias,torch.Size([512]),512,-7.53826,0.5093563,-0.9497355,0.5501008,0.9523525,7.53826,41.2109375,0.390625,0.0,MobileBERT
mobilebert.encoder.layer.23.output.dense.weight,"torch.Size([128, 512])",65536,-1.125471,0.8409491,0.00030472066,0.087525316,0.0678254,1.125471,0.0030517578125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.dense.bias,torch.Size([128]),128,-0.4389046,1.0158141,-0.008827124,0.1964826,0.13941288,1.0158141,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.LayerNorm.bias,torch.Size([128]),128,-0.26041868,0.7831823,-0.002261445,0.12002964,0.07702564,0.7831823,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.LayerNorm.weight,torch.Size([128]),128,0.3419185,0.57198906,0.44204503,0.030662695,0.44204503,0.57198906,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.5561157,0.58379483,0.00044823246,0.13799588,0.10996666,0.58379483,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.bottleneck.dense.bias,torch.Size([512]),512,-0.9615801,1.0541975,-0.006377013,0.36837935,0.3230383,1.0541975,0.1953125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.97723573,1.1007382,-0.006081151,0.40220076,0.35559952,1.1007382,0.1953125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.059783902,1.6206372,0.92290735,0.09728533,0.92290735,1.6206372,14.84375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.6780511,0.57620126,-0.00027856513,0.14396468,0.11452343,0.6780511,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.input.dense.bias,torch.Size([128]),128,-2.386414,2.831692,0.06132335,0.9954321,0.76097304,2.831692,28.125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-2.3589532,2.7991216,0.059764728,1.0013376,0.7666031,2.7991216,28.125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.8072471,1.6380165,1.1037402,0.13896209,1.1037402,1.6380165,78.125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.7730192,0.82466537,0.00018528762,0.12017441,0.09446594,0.82466537,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.attention.dense.bias,torch.Size([128]),128,-1.663522,1.1572655,-0.019830067,0.56549364,0.45568633,1.663522,8.59375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-1.5993944,0.89114255,-0.022156456,0.3471087,0.23140755,1.5993944,1.5625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.04991932,0.25575727,0.07829507,0.03689808,0.07829507,0.25575727,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.77532583,0.78910595,-7.523094e-05,0.09769762,0.07711438,0.78910595,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-5.491349,2.2156048,-1.0326045,0.52714294,1.044167,5.491349,51.953125,0.1953125,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.71418846,0.84171736,0.00019707535,0.0771244,0.05942498,0.84171736,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.0.output.dense.bias,torch.Size([128]),128,-0.67203385,0.7643442,-0.016373558,0.27072167,0.21412194,0.7643442,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.6811322,0.67854494,-0.01402555,0.24904183,0.19753462,0.6811322,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.57388735,0.6927038,0.62639767,0.022519344,0.62639767,0.6927038,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-1.2137103,1.0366468,-0.00035068888,0.10302079,0.0798062,1.2137103,0.006103515625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-6.5989985,0.7096294,-0.7906024,0.54058737,0.8087478,6.5989985,30.6640625,0.1953125,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.9102391,0.8598725,-5.3132477e-05,0.07953474,0.060873948,0.9102391,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.1.output.dense.bias,torch.Size([128]),128,-0.8366163,0.73717105,0.009319548,0.2794323,0.21618994,0.8366163,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.70216495,0.6323189,0.014363477,0.23552914,0.1837349,0.70216495,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.49892235,0.61482996,0.549672,0.020742541,0.549672,0.61482996,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.66112554,0.96284354,-0.0011470243,0.099110864,0.078365654,0.96284354,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-4.6311893,2.0327327,-0.8666302,0.5295889,0.89221406,4.6311893,38.4765625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.23.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.61643404,0.6532003,0.00020641468,0.0789388,0.061583042,0.6532003,0.0,0.0,0.0,MobileBERT
